"device_id","id_type","latitude","longitude","horizontal_accuracy","timestamp","ip_address","device_os","os_version","user_agent","country","source_id","publisher_id","app_id","location_context","geohash","consent","quad_id"
"f29ebc54-e161-48f1-8585-b4ac835cea34","aaid","-33.9976868","25.5441821","26.0","1740958966000","","Android","","","ZA","61","2020","","","k9fnt6btnefd","Y","560a060ebbc235ee597f39104187adccb9dbde42da45681a3cbceece42ab665a"
"3ffb082b-e947-4e97-807b-711d97e50de6","aaid","-34.001758","25.54475","36.0","1740901772000","","Android","","","ZA","61","2020","","","k9fnt61j7ufj","Y","f25d0383114321310f1ffca211d10c7bfe86c3a3ff93729ff6f7e518b33e4692"
"dac36ed3-fc14-4550-a6ab-d65cd9c7e8b9","aaid","-34.03695","23.380147","20.0","1740952408000","","Android","","","ZA","61","2020","","","k9bwk5bbkuth","Y","3aa3fb9f7593cec8f87014642bdea1d616c038a15e86cda15b2fa66ec8bffaa6"
"a90b24b3-02b8-44d4-b668-ec232187bcae","aaid","-33.9745336","25.5399877","42.0","1740903224000","105.226.251.191","Android","10","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k9fntpjeuzgh","Y","d6a039b769b546edfcd7deeff149f66da7ddf91af6ab365db0c242a6a014ecb2"
"86f6c99d-ff37-4e1f-bb47-6bbe345005d4","aaid","-33.9857877","25.4479623","17.0","1740930560000","41.114.232.158","Android","","","ZA","61","2020","","","k9fnej4dktbp","Y","ebff9b50f469452e487b638bb9c20ae1f5d70029d6e3e4efddce6782f0f5b5c8"
"D850201A-285D-4F4F-B40D-B4F7C8297047","idfa","-33.96728","25.5806","15.0","1740891355000","102.33.122.10","iOS","14","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k9fny07nr0jf","Y","3c578ca7c83bc2789977d643e6c6e07562ee4623020f2591507e94d93d05c130"
"211D4948-0C27-4CFE-8A08-CC7FCFD6C4E6","idfa","-33.87","25.50991","14.0","1740921292000","41.246.129.0","iOS","13","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k9fpk6pszyrs","Y","bb9dc2ea252933e4a86d498425afe48fb0533ef1c4899783af695c0fde93b64d"
"b75566fb-993f-4754-af2a-fdec8a5d3e59","aaid","-33.994399","25.537869","5.9","1740918558000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k9fnt5s072xr","Y","b23881e04619d6433fe810808f83225f28f23afd137c598810250a2bfd438a01"
"f6995c3a-4fdb-4acd-a0d1-42b30a8d87ce","aaid","-33.982461","25.568292","2.0","1740916070000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k9fntvdmb6hk","Y","e4ddf5e021fd183410be78f47aadd9d1421b512d3dfacab5a575549d4140ef23"
"a3fd8ae5-bb58-40c4-977f-7aefa342f47d","aaid","-33.9925463","25.5511152","35.0","1740913560000","41.13.246.37","Android","14","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k9fnt7vg04h6","Y","e461fcf196c7e7ffd47df9f2f37d9c472bb506675a8a65946b97be7b8a1fea62"
"0D3F1148-66F4-44D1-AD31-AB9DEB90A703","idfa","-33.969067","25.585881","66.0","1740882159000","","iOS","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k9fny0p5f4zw","Y","8ca231b49859ace7eda0867cdce3adafb3e779ca1dbb24c6749c29b1d0002724"
"5ffa665b-54f7-4d8c-99d8-42e6712c7d45","aaid","-33.8502602","25.636418","20.0","1740914365000","41.13.246.201","Android","","","ZA","61","2020","","","k9fprmezgy4u","Y","977a1b22a097a5c68f5d5a3a12746672462c686217b7876f2b2315aa25df7e00"
"d6ec08e1-5959-4435-ae0f-44bd6c4752dd","aaid","-33.90609","25.233886","3.0","1740903116000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k9czn5wf8ntn","Y","5f5ad5cd7d74cecc57ed26d8167c46a25ed355ff94ea1690cd5746fce8969d4d"
"D240E468-CA44-4241-A36A-21CB53D07D3C","idfa","-33.981457","25.507023","18.0","1740919705000","","iOS","","","ZA","61","2020","","","k9fnsmvestqc","Y","4bff41a8b8cb1d48ae87d2c782a69309274b033db75bde4ad6e5e698ab27a620"
"4A0A0F4F-B872-40B3-B9FB-3C7E0C4F56B5","idfa","-34.028743","23.004185","92.0","1740908698000","41.13.204.94","iOS","13","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k9bq7mr0hqe9","Y","6ef2d5b16fef2b7353283feb529268150e2f5c32990f19807481389f965aa029"
"90c8ca38-ca0a-4833-bb09-d4edd138bc3d","aaid","-34.0485817","23.3583482","17.0","1740878772000","41.13.204.140","Android","","","ZA","61","2020","","","k9bw799h8uqf","Y","6c0187d503a593b8ba76d59ae317c3075ffd9a73b5ac87b9fe96ac1657a0844b"
"a31d7ff4-9121-4ca4-a93e-e6b7b74c92dc","aaid","-33.969352","23.855628","26.0","1740930500000","","Android","14","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k9byyb54hmvd","Y","77711b562d212975c1604dee7546c93f22a38472576f275b5d91bc523a5e200e"
"d0d6efe5-3286-4b5f-a6a5-11cfb3cfce86","aaid","-33.88191","25.5211","23.0","1740948997000","197.229.5.201","Android","","","ZA","61","2020","","","k9fphxzzsdpq","Y","123dda12e108bebcf4826b8e464a5ba83eb7e9aebd045cd92128636c225aad75"
"40470F80-6E90-499F-A38E-41F7C5A6302E","idfa","-34.047825","24.92354","27.0","1740925970000","","iOS","","","ZA","61","2020","","","k9cwr1uc096k","Y","9f2210901360cd2a61f4344584840740fb6269cbf2ac1d1bf0b899d414029e62"
"b9f5a969-2747-4bc2-a36b-7e95b0689ce5","aaid","-34.0444121","24.925031","22.0","1740874641000","","Android","11","Chrome Mobile WebView 87.0.4280","ZA","61","2020","","","k9cwr4mugmd5","Y","85f9db8ea887114d5cb92d9c7e2af8ea5b49448d7396362b40f19cf1d3167c5e"
"ec9146cf-f7d4-463d-96a4-7f177766c07b","aaid","-34.037831","23.020744","10.0","1740916368000","","Android","","","ZA","61","2020","","","k9bq7ge5q0qv","Y","11cb0914db9a09f930a38b81a7976c6c80a1c56c541094d6e66ebfee34ead39d"
"3ed04ab1-0907-4faa-a346-f5441ac7d3cf","aaid","-33.83273","24.885681","33.0","1740878384000","","Android","","","ZA","61","2020","","","k9cxw2cnn6h8","Y","84ca69b0673d9dcec292cc2b893a1e9b1c293b32621be0b6bf6e5d570d56bc33"
"5bcf9d0c-7a05-45a5-b3ad-80227bfca414","aaid","-33.9753077","25.5253364","19.0","1740879107000","197.94.90.49","Android","","","ZA","61","2020","","","k9fnsyfzrrw7","Y","67dc578fafadd9df9826c8076af02696107d02875e2992dec2cd7158f8e5a67d"
"F91E5793-5BFD-4373-AC2B-57F3C8694717","idfa","-34.004138","25.537235","140.0","1740889025000","","iOS","","","ZA","61","2020","","","k9fnt1exs9nx","Y","7f6e80ad2ac1acc5d61603f2fb24d2b33a59e0f941766aa41a6599510000b684"
"6ad7a710-1ee1-4e04-a56f-467c63dcf89c","aaid","-34.05066","24.924962","28.0","1740915779000","41.13.246.143","Android","","","ZA","61","2020","","","k9cwr1mb98yt","Y","a9bb13971805bd79f6a2448867549e345f4d372aaba1400c64c4704131d5dd2d"
"C168142C-394E-42C2-9644-F31A33CA8684","idfa","-34.0367353","23.05094","323.0","1740909299000","","iOS","18.2.1","Mobile Safari UI/WKWebView","ZA","61","2020","","","k9bqkec1tudt","Y","b39f9d714a10dec3c8e5c49648da409aca4f00e08401b14430e8163d0a5dfcc9"
"e7bdb945-1c79-4906-9594-b4cf5ac1ef93","aaid","-33.9729767","25.6174572","15.0","1740897729000","","Android","14","Chrome Mobile WebView 120.0.6099","ZA","61","2020","","","k9fnwzqj440s","Y","912f3dd2426b1021eaadf05f4ef0409d165cf425bf6acc1f136b40831fc76014"
"7af9032d-7950-4f40-a5b3-2665f0af510d","aaid","-33.979831","25.558052","24.0","1740905133000","","Android","","","ZA","61","2020","","","k9fntw4v1u2u","Y","1492626b50d1a2875a9579f394ea264dbf20181be763cb7bd092941325b1504e"
"d022e701-52ce-4a0f-ace8-6154cb9703b3","aaid","-33.772948","25.421813","30.0","1740936831000","","Android","","","ZA","61","2020","","","k9fpf7zd74jt","Y","c49f2a882cb1180c6cf8888f37abd872aad76d3767bb7fa4b7b6e19f223568f1"
"27e8ecd4-c177-40b7-99cc-88bb16964c53","aaid","-33.9849746","25.568357","12.0","1740924944000","","Android","","","ZA","61","2020","","","k9fntv4r1vsc","Y","a309b33110a9fd35cf5e890da59de948a6cfc52bcc6c014a497c8cabf8cd5361"
"51acb13c-ce03-42f5-af8c-11689b2cda5c","aaid","-33.947144","25.590937","19.0","1740889901000","","Android","","","ZA","61","2020","","","k9fnyk4g819w","Y","56903c1f2bce20ec4cf31f3669dd335921fbee3cc01fe8a6b457a940dabf269a"
"D8456935-19F8-4D0B-9755-409A9C91EE0D","idfa","-34.005973","23.028456","97.0","1740897150000","105.226.202.200","iOS","17.5.1","Mobile Safari UI/WKWebView","ZA","61","2020","","","k9bqs12ucgjm","Y","a28d797d7bc0f00a044fb4be4ec18379198085dcb4b667aa7298ebfbf6dc1f5a"
"14D29648-B637-4298-AF99-FA827DE403B7","idfa","-33.95536","25.479614","25.0","1740910866000","","iOS","","","ZA","61","2020","","","k9fngf9ewn15","Y","001052120f97e3c80c538267cc3f3f31f266e98ffd9adfbc2566119233b3e663"
"d14a7fff-55f1-4ac6-838a-609aa96b4c7d","aaid","-33.9697565","25.5619878","30.0","1740939713000","","Android","","","ZA","61","2020","","","k9fntxvxv6rt","Y","16b414fd4d43e6f389f0c31007b63e4e4446f4338e2fc8e46ce4b972c1016506"
"86a9d10b-3a7f-48a2-a5e2-5e67b8a88ee5","aaid","-34.142808","24.840991","5.0","1740926305000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k9ctv22xtp33","Y","f65e2b7edc73cfe9fa34a1f40ee02ba1de3eb4c3534b601bf5cbd02c35b69655"
"31fac330-8d15-4455-93c6-328fd004bef4","aaid","-33.955627","25.506887","84.0","1740919681000","41.3.80.35","Android","","","ZA","61","2020","","","k9fnu6td1s37","Y","eaf8b7b239e7ac9996b67f93facdc5e2d7c599881c5881d0626a82e75c807339"
"275F4B94-DDDF-4AA6-ACBE-1A6F2BEC8109","idfa","-34.045035","23.00438","15.0","1740912231000","","iOS","","","ZA","61","2020","","","k9bq76r32ckz","Y","0b9e9fad0c7fbf0b6ec48873cd4779d50fe45ef0e4f1664e506b30e9531c8d92"
"1d2f4bc4-b57c-4718-b791-b29f2843499b","aaid","-33.8740511","25.499305","47.0","1740927059000","41.56.182.211","Android","13","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k9fpk32j2g5y","Y","c9814209389d269ba22375bbb4e74f56f13244b18cb47dde81507bca9158836a"
"9c37d096-0b81-4545-a6f6-9c8572803a44","aaid","-33.75237","25.409873","161.0","1740877697000","165.255.44.245","Android","13","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k9fpfpwfhynw","Y","75010b8975fa8b62fb76018ec3e5876ea28ef5aff915d3a34a63df1dd610c0bc"
"545d1505-a105-4149-85e2-3a00360c0435","aaid","-33.9656577","25.5926107","16.0","1740922558000","41.13.212.18","Android","","","ZA","61","2020","","","k9fny2ezxn3x","Y","8eb52cf8e11f08892148a04ea418d3ebe7b12d77d08ea84bd09d1dcd5305331f"
"06dd304e-f867-4c30-911a-17721e80ccc3","aaid","-34.029972","23.021817","97.0","1740899652000","165.165.129.7","Android","","","ZA","61","2020","","","k9bq7v5cp1qv","Y","3a1d4af02ad1d16105f9c6b3eb0c58cb3a5c31b0bc619ec76266641137ea4534"
"13D33976-AF97-408A-8C0A-B2034FAFC9FA","idfa","-33.95053","25.62286","18.0","1740914880000","41.246.130.206","iOS","13","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k9fnz53zzfmp","Y","6260972438e309eef60dd7b2e5e45f03615f566330ce7f6b585f9ae5337f4344"
"5B0212B9-751C-4373-AB84-A75930AA4594","idfa","-33.973103","25.51526","15.0","1740910176000","","iOS","","","ZA","61","2020","","","k9fnsx7skdsf","Y","cfe8f0eebc9e8da4bbfc8cfbd09666b54b125d025dc1b5eb66f55942e09de9f9"
"017b39ab-3374-446c-9b18-3ff8a97721d3","aaid","-34.0673571","23.3720152","18.0","1740924660000","102.68.73.233","Android","13","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k9bw5y4zr2me","Y","9b7edc6bcea0145ce02e021fae9d8868b12d49bd7878f976b2726ca3930292fa"
"11075e6b-8fd1-4902-9f2d-c6573998f57b","aaid","-33.9437175","25.5287404","35.0","1740928154000","105.226.239.161","Android","","","ZA","61","2020","","","k9fnuutrwb2w","Y","45d2c59cfc0f0f6ec5c093795cd1dd524fb167ed1572aab1a6a673785b7c1c96"
"8C8E6B22-529F-4318-AE3E-2FEA4CEB480C","idfa","-33.95095","25.538853","12.0","1740911333000","","iOS","","","ZA","61","2020","","","k9fnv5kv6kjn","Y","5875379d68628aed73fc561af4363c5309965572aedb2f0388adf723ad465033"
"16c2fbd3-6bd8-444f-b69c-1a37a71eefe0","aaid","-33.938924","25.5035703","20.0","1740924760000","102.39.195.42","Android","","","ZA","61","2020","","","k9fnume5kq02","Y","d662ee143913bab865da88bbaf2497413fd2e6a548bb863ef4f89a764c01744f"
"24319138-cf03-44d1-af86-7198b3afe8bd","aaid","-34.043","23.283287","24.0","1740890627000","","Android","","","ZA","61","2020","","","k9bw3fdm5uv4","Y","5fec193727c9c59036f8ef1be3f45aec3fc7eaff30b33c3e1f17f1cfeb56f1eb"
"B4477163-E09A-4A41-AF07-C4C3866E9133","idfa","-34.008825","24.892076","43.0","1740929015000","","iOS","","","ZA","61","2020","","","k9cww2vu5rt0","Y","42c948dc4b673fe9e2dca07bfa9c9714e6aca798deb6ab26ac186f4461144aa1"
"cf53d2ce-fb0f-498a-a284-2b61fa103e31","aaid","-34.074021","23.368962","12.8","1740930099000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k9bw5v0b2q15","Y","0d188789cb9f68b25dc1cb3db2472fd8289a887983e8b8be23647783b520ef30"
"cc1fbdca-42a1-4ece-8b44-a444f7f68056","aaid","-33.949628","25.4980728","19.0","1740959044000","102.39.151.32","Android","","","ZA","61","2020","","","k9fnu5xjh4th","Y","f50460382503b1dff054a5ef102f47b8d6536fb86e29acce41f82663d085029a"
"72ABE6A5-166F-4AEB-ADB3-6ADC967B0AE1","idfa","-33.87714","25.377658","208.0","1740877177000","","iOS","","","ZA","61","2020","","","k9fp32z7q73k","Y","6317962abf7c31ec08fc472746ecdc2c19b7cad6703e939d35478fb61b2e6210"
"f9638091-75ae-40bc-89ee-eeea966ffd36","aaid","-34.06542","23.08976","144.0","1740907565000","105.246.65.10","Android","","","ZA","61","2020","","","k9bqjqt6w3ky","Y","578884eea5278ddc29d1d4ec8523435b9c0a8b56e964c7b303fa088ad4415c80"
"0d4d941f-c350-4817-a547-d1555346422c","aaid","-34.033073","24.926644","11.0","1740935088000","","Android","","","ZA","61","2020","","","k9cwrhrnbzkg","Y","9c56c454c680ea9572afcfd2e4f15e1e24d062aa46a0eff77989d8a1a19d942a"
"2f60bcba-b28f-49c6-a85e-76fcde8d181f","aaid","-34.154903","24.834087","30.0","1740925826000","41.13.216.132","Android","12","Chrome Mobile WebView 131.0.6778","ZA","61","2020","","","k9cttn79k0t7","Y","6c8e3873dd865fefe5e4882018fefbae41c4f368153de12f9daab4df2525218a"
"00E52DCF-346A-4079-A744-94F2861DD0BB","idfa","-34.03635","23.017381","131.0","1740928236000","","iOS","","","ZA","61","2020","","","k9bq7gbezu7p","Y","73a9c56b6e9619de843d9c1616a8421c4bff509a7588c54df415d2ab6222665c"
"4e3bfb40-fe44-4a9c-aafd-1675dfe93ee0","aaid","-33.953046","25.56443","25.0","1740892138000","","Android","","","ZA","61","2020","","","k9fnvep3nmkx","Y","2453e2e4cec8e6dd047efae58e33b526d6e77d732fb118fbb16dee8a77d37485"
"a23c87c9-9c69-4ed7-93d0-19642cce570c","aaid","-33.984957","25.5501033","30.0","1740883126000","","Android","","","ZA","61","2020","","","k9fntmjp28cf","Y","13c8143d23afd16efc0cb7a42bddcbf4e6ab448b119012c74e93b8f24f44e761"
"d1a9c650-299e-4b5f-a0f5-3b4a808eaf8a","aaid","-33.96303","25.55567","33.0","1740920969000","","Android","","","ZA","61","2020","","","k9fnv91p422d","Y","3bbe933ae9df0dd9497bd6b3373b408d67724dc5ed3d317ee3a1c599ec2bf92b"
"c211551e-207f-4f57-8edd-13311c42d189","aaid","-34.1499355","24.8306112","23.0","1740901472000","41.246.128.148","Android","","","ZA","61","2020","","","k9cttp1n5nte","Y","b9da57f1d7d2b3a3d3c3849d517cb5f0a68372ee13c1c5f5291a633bd8dfa7b4"
"3c5f6e96-b9f9-4533-b4a2-8afc4d563cc0","aaid","-33.9812033","22.5012784","13.0","1740929728000","105.228.204.238","Android","12","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k9bn8jbvju94","Y","6fb338d4cf4c453adb6fe50ecbd182244f4bb29a2fb47277a235fc01bce93c94"
"0a382901-aee7-456c-a7c7-e83ecf8a2a14","aaid","-33.978848","25.650946","18.6","1740892310000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k9fnxwq6y7es","Y","b85114097be435ba65b4e7bcb7303f19f035f59ad92cb0edd900b8e981aa509e"
"bc650687-9c96-430d-ad98-87d773878b9a","aaid","-33.801885","25.47268","16.0","1740954060000","","Android","","","ZA","61","2020","","","k9fpews9sryv","Y","95beb4e3189821c4f8d1974538aa768604c6664bd2b71612e3b108fa086fe076"
"56a162c9-8dc5-46f3-aa95-eb93f6566cd4","aaid","-33.97913","25.653258","29.0","1740927256000","","Android","","","ZA","61","2020","","","k9fnxy21hppd","Y","7652b1cb4cfd84612584da7dcb010075252331837d9f1a46ad0db615b0934d4c"
"1C24231D-7D35-4C5E-A8FD-CC17D56F53B4","idfa","-33.9506","25.6228","33.0","1740911804000","41.246.128.27","iOS","14","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k9fnz53zqt2q","Y","49b1f71c06bbd83e955ef5fddb68927788da0384480602a2458edd70ef51587b"
"1FE997AE-798B-4417-ADEC-3434CFA34C81","idfa","-33.953966","25.480129","66.0","1740915208000","","iOS","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k9fngff5f1cp","Y","cfa28794e84e2c286a9a18de9972d7925960b3ae5979a4112c77aeaa55b7c9f3"
"BBEEC9D2-B9B6-48DF-A24D-C72B69375ECF","idfa","-34.076002","23.367753","16.0","1740902145000","","iOS","13","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k9bw5sxuuhgd","Y","af1b936b04f10d2bf6481fd7301170754144b7e9908fde2ef7be5a27af758c96"
"59d2d4e8-f4ad-4190-96db-ee316874b2f3","aaid","-33.9658434","25.6183824","26.0","1740938540000","41.246.129.84","Android","14","Chrome Mobile WebView 131.0.6778","ZA","61","2020","","","k9fnybwwxef7","Y","e1d617243305b05d7bd064b3f99c256a94aeadfdf1a285c1f0fe8682c0d13832"
"26a5f6e5-8eab-4b1c-afa9-f00950ceced6","aaid","-34.033664","24.790489","14.1","1740883964000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k9cwkh7gs30q","Y","7fd6e035241f97b2d5d0f522ae8772865e8e076664990a8723cadd2dab28c706"
"9f08e4d0-825e-4c2f-bb9a-b76914558a14","aaid","-33.9993633","25.6506504","20.0","1740930879000","105.225.59.94","Android","13","Opera Mobile 88.0.2254","ZA","61","2020","","","k9fnxdw5r7r1","Y","a14e272dc19b6900ca2b024ce30ff688265ada5aa66f2cea25fadce20478f79b"
"d62e5c3a-3c89-43b4-a13f-d8def43579ea","aaid","-34.1656612","24.8229233","126.0","1740901291000","41.114.201.213","Android","14","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k9ctsu7d851h","Y","57ce2971b0863904c0283193519422be2097b9c00c6c7244c51857ab73c1875c"
"c3645063-0acc-42a6-87f5-7732969c1dd9","aaid","-34.056484","23.363718","158.0","1740958796000","105.244.226.11","Android","12","Chrome Mobile WebView 105.0.5195","ZA","61","2020","","","k9bw78hyw54z","Y","b1f8e34b6d95c3918e039acab1f240cd6f5be23708a111d5753d78f7305a737e"
"c7259856-83b1-4c45-ab58-ab80b1cd956e","aaid","-33.966372","25.477337","28.0","1740912623000","","Android","","","ZA","61","2020","","","k9fngb858cr6","Y","b5f0c859fa899a8b4ef4dbfc75812ffc9cd34a3d1cf67eba088702998fce3e36"
"32c911ad-2308-41d0-aaf4-730ed89c9fa3","aaid","-33.7563","25.418881","32.0","1740926156000","","Android","","","ZA","61","2020","","","k9fpfqv7qce7","Y","fea84a3f41b2475e17c46acddd46174eddde831fe991780ecac15645762af0a2"
"c77fec03-d9cd-4a1d-a694-fc660271a65e","aaid","-34.026858","23.381779","3.4","1740891149000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k9bwkjd54vyj","Y","5fbf99290b5f8096a7b39458ada74b19e7fe69d38b2c85113f4d0592ec21483f"
"7b08df10-1db2-4630-8324-43324657ac10","aaid","-33.9680066","25.5165208","31.0","1740923384000","197.245.153.156","Android","","","ZA","61","2020","","","k9fnu8kd408g","Y","cc1ed35c964cc792cddd657422e26f88e5e557d2516b2e61798d5cdd1e2d0499"
"e12397e3-5720-41de-ad27-3140df0a76af","aaid","-33.898025","25.17534","18.0","1740933915000","41.13.224.228","Android","","","ZA","61","2020","","","k9czhvh1eynh","Y","2254060967afcc8c36548a5dc2cf4a128ff2417747e8ee4caf167772961a473c"
"9b44e478-8c2e-4a6d-abf2-4c94e468db68","aaid","-33.976061","22.521464","34.0","1740905124000","","Android","","","ZA","61","2020","","","k9bn8qzeh5ht","Y","5de175608082da7bc53c3d9eb3008f8d3cabfd984c52acf6300518de586c4758"
"a690080b-fe43-4228-a19c-be852ae4e9f8","aaid","-33.997228","22.598615","13.0","1740915677000","","Android","","","ZA","61","2020","","","k9bnd4zzccke","Y","9d90b421d615572fd695de1b34a69b8d7fa486c2976eb23c8cace4e8aa4bbb0e"
"d825d1d6-0184-431f-8cd1-095d066e4f36","aaid","-33.901377","25.589783","20.0","1740932461000","41.13.246.54","Android","","","ZA","61","2020","","","k9fpnk3yjjm1","Y","c7f1afde58360d824e66646b028d344e6df4f87294a3241e9151827a0a1d58a5"
"8226c1c3-a3a9-43c0-ac8a-24ee68e8a061","aaid","-33.924364","25.552583","11.0","1740906877000","","Android","","","ZA","61","2020","","","k9fpj2qb624y","Y","99f6932fc16f1ae5c6138337042b90ef5947f7c33dfc8fa9ce4a71394fbb336e"
"7882138c-c2b9-4079-b60d-c0ade58be9f5","aaid","-33.8729227","25.5005878","10.0","1740930044000","","Android","","","ZA","61","2020","","","k9fpk38gyv83","Y","128281dc347bde7fcfb5702aa439ebfa303ccdfef07f5d1198c2e126a79c0e07"
"f362b808-b65b-4277-ad0d-d01784a78066","aaid","-34.03364","24.79043","27.0","1740899310000","","Android","","","ZA","61","2020","","","k9cwkh7gdvsm","Y","efea1f58bb276738bfd3da07574f33e448055049a7897ec10e00fd8be002765e"
"6f97b93b-5451-45da-8bb8-18c922cae108","aaid","-33.951065","25.5130127","31.0","1740922572000","","Android","","","ZA","61","2020","","","k9fnue6h8qc0","Y","72df22b7332f6c9f3acf44bb38438ce8d9d5ab31e898f7b4a46d13cb41992d02"
"16dc3889-fe50-406d-8767-117153282564","aaid","-34.0225023","24.3367303","15.0","1740926832000","41.13.250.7","Android","","","ZA","61","2020","","","k9cq3y3kwcvk","Y","02a0ee3dbf007de44cc0719fe4ceeb4cac07c4ed227cf84abaa1fb6f9d9bd7bd"
"1f0f2180-050f-4291-a7cc-f530b927602f","aaid","-33.9716","25.498113","17.0","1740934669000","","Android","","","ZA","61","2020","","","k9fnspxjj4g0","Y","6adea88b80aaeef7979b8b9085f5f9e27bf8d0a7ab842868551cbb361ebcb02a"
"DEE4CDE4-93C1-4A4C-AFE8-30F7DA0E6CB4","idfa","-34.03576","24.93001","30.0","1740918155000","","iOS","","","ZA","61","2020","","","k9cwr7crr66z","Y","ab18236081caeebdca9e0489cf4572d8b7157ea754bad632e6e1f52c57b62b3c"
"f675eb2b-0bc0-4565-aca4-7660d46146df","aaid","-33.808162","25.51702","25.0","1740943630000","","Android","","","ZA","61","2020","","","k9fpstkvjtv4","Y","fc2da9e252905e18c77f94291cf65b722157e220d895334b7a32ce792056fd86"
"A80600B3-9C08-444E-A641-E4587AE502C5","idfa","-34.001847","25.53827","155.0","1740957474000","","iOS","","","ZA","61","2020","","","k9fnt4hkuu66","Y","3cf8085bda3c602005b95e02b3fbc62f8fb7543d8303e853888be7dfaf5f3b80"
"AE2EDFCF-5E3E-46B2-ABE9-E7A6F8B71FF7","idfa","-33.8228","23.857135","34.0","1740915612000","","iOS","","","ZA","61","2020","","","k9bzwfspzt15","Y","645104ea24dda5fb20f357323fb6471fc6d78500d3415bb5d65de4371ecd3ca2"
"7f1063fa-3cb6-4328-a863-af0b3a5a5f5a","aaid","-33.991203","22.518783","16.0","1740920848000","","Android","","","ZA","61","2020","","","k9bn8kjdvst8","Y","6a8081f9ae34310f8edcf99b631bcde7ddf4b8a03ab5e11d5a02a5cb066027b2"
"95464067-d84b-4e0d-8908-2f583d27389e","aaid","-34.020473","23.399741","107.0","1740879083000","102.250.5.55","Android","14","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k9bwkqz0mkpt","Y","4a2abf6cab5174d8c64b4cea2e5ee81cb221ee5ceea1790da9d2009954d85d78"
"e2e0394c-3763-4e68-a297-0a15416ed160","aaid","-33.9038816","25.5475411","1901.0","1740902063000","","Android","","Mozilla/5.0 (Linux; Android 9; SM-N950F Build/PPR1.180610.011; wv) AppleWebKit/537.36 (KHTML like Gecko) Version/4.0 Chrome/79.0.3945.116 Mobile Safari/537.36","ZA","58","aa9e6eeb1d4246d9babb9ffaffadaa44","","0","k9fpj7gpsf7k","Y","bd1658da2a6ec14f25988aac3d3e78b22de7aa927dd890dd3c001a48cbf5c6e5"
"f2098ee7-d63b-42ec-a401-1afc62a8c520","aaid","-33.94859","25.478865","86.6","1740921585000","","Android","","","ZA","58","3324dbc0dba04d58a15301525d5ff255","","","k9fnggc5hs4s","Y","bde06ea78771f8784659162d666b867e27d893373aeca0763f873fe98bada837"
"33339c1e-9275-4c98-aa97-38216369ec50","aaid","-33.923364","25.600534","50.0","1740942142000","","Android","","","ZA","61","2020","","","k9fpn83wpdte","Y","d5c39ff3e1c8a9ae4bdae5dc1a48f25cb853cff03830d60299b7ae95a468e9db"
"619b5259-0e9e-4ac0-abcd-3e6fd7077fa7","aaid","-33.9628171","25.5199558","32.0","1740959952000","105.226.243.36","Android","13","Chrome Mobile WebView 132.0.6834","ZA","61","2020","","","k9fnu9r06042","Y","0910977fd697b901f0bd001457f5704390c45b1c861e3d3c645a7eb0af7c5a98"
"e672a34a-61df-4fd6-af3b-a2eb59b091de","aaid","-33.9505821","25.62282125","29.0","1740926429000","156.155.16.223","Android","12","Chrome Mobile WebView 133.0.6943","ZA","61","2020","","","k9fnz53zx0b3","Y","8181ac42f02bfb0b4bf71621ebd837f86717362f7eac6dcd5da28ad03f2745ee"
"9d8cd2c4-899c-485b-93d0-1e850a0c916e","aaid","-33.9767433","25.4988073","27.0","1740909417000","196.41.207.137","Android","","","ZA","61","2020","","","k9fnsnxxj7bz","Y","9023e1cfad08682ac94e475c219c1cb2a21d50e974807da891db88433ac84feb"
